,word_count,words_updated,words_filtered
15263,1,tenga,tenga
15264,1,tengas,tengas
15265,1,tennis,tennis
15266,2,tens,tens
15267,1,tenure,tenure
15268,1,tenías,tenías
15269,1,tercera,tercera
15270,7,term,term
15271,1,terminated,terminated
15272,3,terms,terms
15273,1,terremoto,terremoto
15274,22,terrible,terrible
15275,4,terribly,terribly
15276,5,terrific,terrific
15277,1,territory,territory
15278,15,terror,terror
15279,19,terrorism,terrorism
15280,1,terrorism—conspiracy,terrorism—conspiracy
15281,21,terrorist,terrorist
15282,2,terrorista,terrorista
15283,1,terroristas,terroristas
15284,17,terrorists,terrorists
15285,10,test,test
15286,2,tested,tested
15287,1,testifying,testifying
15288,1,testimony,testimony
15289,1,testing,testing
15290,1,tests,tests
15291,3,text,text
15292,2,textbook,textbook
15293,40,thank,thank
15294,1,thankful,thankful
15295,13,thanks,thanks
15296,1,theAgeofLeo,theAgeofLeo
15297,1,thedreamus,thedreamus
15298,2,thehill,thehill
15299,3,them,them
15300,3,theme,theme
15301,1,themselves2,themselves2
15302,1,them—no,them—no
15303,1,them—not,them—not
15304,1,then,then
15305,1,theoretical,theoretical
15306,4,theories,theories
15307,1,theorist,theorist
15308,2,theory,theory
15309,4,therapy,therapy
15310,3,therefore,therefore
15311,1,there—find,there—find
15312,1,there…that,there…that
15313,3,thin,thin
15314,1,thinskinned,thinskinned
15315,47,thing,thing
15316,1,thing,thing
15317,65,things,things
15318,1,thingsWhy,thingsWhy
15319,1,things—you,things—you
15320,67,think,think
15321,9,thinking,thinking
15322,23,thinks,thinks
15323,9,third,third
15324,2,this,this
15325,1,this—least,this—least
15326,1,this—the,this—the
15327,1,this—together,this—together
15328,1,this—you,this—you
15329,2,thoroughly,thoroughly
15330,1,thoroughness,thoroughness
15331,9,though,though
15332,9,thought,thought
15333,1,thoughtful,thoughtful
15334,1,thoughtfulness,thoughtfulness
15335,14,thoughts,thoughts
15336,1,thousand,thousand
15337,15,thousands,thousands
15338,2,thr,thr
15339,18,threat,threat
15340,2,threaten,threaten
15341,2,threatens,threatens
15342,3,threats,threats
15343,9,three,three
15344,1,threshold,threshold
15345,1,thrill,thrill
15346,5,thrilled,thrilled
15347,1,thrived,thrived
15348,1,through,through
15349,5,throughout,throughout
15350,4,throw,throw
15351,1,throwed,throwed
15352,1,thrower,thrower
15353,2,thrown,thrown
15354,2,throws,throws
15355,2,thru,thru
15356,1,thuggish,thuggish
15357,8,thugs,thugs
15358,1,thunder,thunder
15359,1,thus,thus
15360,1,thydanielflores,thydanielflores
15361,2,th…,th…
15362,1,tiarardis,tiarardis
15363,6,ticket,ticket
15364,7,tickets,tickets
15365,1,ticket—and,ticket—and
15366,1,tide,tide
15367,2,tied,tied
15368,7,tiene,tiene
15369,1,tienen,tienen
15370,1,tienes,tienes
15371,11,ties,ties
15372,1,ties—and,ties—and
15373,1,tiger,tiger
15374,155,time,time
15375,1,time,time
15376,1,timeless,timeless
15377,21,times,times
15378,2,timing,timing
15379,15,timkaine,timkaine
15380,1,tiny,tiny
15381,1,tip,tip
15382,1,tipped,tipped
15383,5,tired,tired
15384,1,title,title
15385,1,titled,titled
15386,1,toca,toca
15387,1,toda,toda
15388,2,todas,todas
15389,1,todavía,todavía
15390,157,today,today
15391,3,today,today
15392,1,today,today
15393,1,todays,todays
15394,9,todos,todos
15395,111,together,together
15396,1,together,together
15397,1,togetherto,togetherto
15398,9,together,together
15399,1,together—and,together—and
15400,1,together…,together…
15401,28,told,told
15402,2,tolerant,tolerant
15403,2,tolerate,tolerate
15404,1,toll,toll
15405,80,tomorrow,tomorrow
15406,1,tomorrow,tomorrow
15407,1,tomorrowWhy,tomorrowWhy
15408,2,tone,tone
15409,129,tonight,tonight
15410,3,tonight,tonight
15411,2,tonight,tonight
15412,1,tonights,tonights
15413,1,tonight—but,tonight—but
15414,3,tonyschwartz,tonyschwartz
15415,30,took,took
15416,2,tool,tool
15417,1,tools,tools
15418,20,top,top
15419,2,top,top
15420,1,topic,topic
15421,1,topics,topics
15422,2,torn,torn
15423,1,tornadoes,tornadoes
15424,2,torture,torture
15425,43,total,total
15426,62,totally,totally
15427,1,totals,totals
15428,6,touch,touch
15429,2,touched,touched
15430,1,touches,touches
15431,1,touching,touching
15432,38,tough,tough
15433,1,tougher,tougher
15434,1,toughest,toughest
15435,4,toughness,toughness
15436,4,tour,tour
15437,1,touring,touring
15438,1,tournament,tournament
15439,1,touting,touting
15440,11,toward,toward
15441,1,tower,tower
15442,1,towers,towers
15443,9,town,town
15444,1,townhall,townhall
15445,1,toxic,toxic
15446,1,toys,toys
15447,2,trabajadores,trabajadores
15448,1,trabajar,trabajar
15449,4,trabajo,trabajo
15450,4,track,track
15451,1,tracked,tracked
15452,28,trade,trade
15453,2,tradition,tradition
15454,1,traen,traen
15455,1,traffic,traffic
15456,1,trafficking,trafficking
15457,1,tragedia,tragedia
15458,6,tragedy,tragedy
15459,1,tragic,tragic
15460,24,trail,trail
15461,1,trail,trail
15462,2,train,train
15463,3,training,training
15464,1,training—from,training—from
15465,2,trajectory,trajectory
15466,3,trans,trans
15467,2,transcript,transcript
15468,2,transformation,transformation
15469,1,transformed,transformed
15470,1,translate,translate
15471,2,translated,translated
15472,1,transmission,transmission
15473,3,transparency,transparency
15474,1,tras,tras
15475,6,trash,trash
15476,1,trashes,trashes
15477,2,trashing,trashing
15478,1,trataba,trataba
15479,1,traveled,traveled
15480,2,traveling,traveling
15481,1,travels,travels
15482,1,través,través
15483,1,treasury,treasury
15484,8,treat,treat
15485,15,treated,treated
15486,1,treaties,treaties
15487,2,treating,treating
15488,6,treatment,treatment
15489,6,treats,treats
15490,15,tremendous,tremendous
15491,1,tremendously,tremendously
15492,1,trend,trend
15493,1,trending,trending
15494,4,tribute,tribute
15495,2,trick,trick
15496,3,trickledown,trickledown
15497,6,tricks,tricks
15498,14,tried,tried
15499,3,tries,tries
15500,1,trifecta,trifecta
15501,10,trillion,trillion
15502,3,trillions,trillions
15503,8,trip,trip
15504,1,trips,trips
15505,2,triumph,triumph
15506,1,triumphed,triumphed
15507,1,tromps,tromps
15508,3,troops,troops
15509,6,trouble,trouble
15510,1,troubling,troubling
15511,1,trough,trough
15512,1,trounced,trounced
15513,1,troyconway,troyconway
15514,33,true,true
15515,1,true,true
15516,1,truer,truer
15517,18,truly,truly
15518,11,trump,trump
15519,3,trump2016,trump2016
15520,1,trumplican2016,trumplican2016
15521,10,trumps,trumps
15522,1,trumpy17,trumpy17
15523,15,trust,trust
15524,6,trusted,trusted
15525,1,trusting,trusting
15526,2,trusts,trusts
15527,8,truth,truth
15528,1,truthy,truthy
15529,2,truthful,truthful
15530,1,truthinvest,truthinvest
15531,19,try,try
15532,25,trying,trying
15533,7,tu,tu
15534,1,tubes,tubes
15535,1,tuitear,tuitear
15536,6,tuition,tuition
15537,6,tuitionfree,tuitionfree
15538,1,tuition,tuition
15539,1,tumble,tumble
15540,3,tune,tune
15541,1,tuning,tuning
15542,16,turn,turn
15543,11,turned,turned
15544,5,turning,turning
15545,1,turno,turno
15546,5,turnout,turnout
15547,6,turns,turns
15548,3,tus,tus
15549,1,tv,tv
15550,1,tweak626,tweak626
15551,11,tweet,tweet
15552,2,tweeted,tweeted
15553,5,tweeting,tweeting
15554,2,tweets,tweets
15555,1,tweets—won,tweets—won
15556,1,tweet—you,tweet—you
15557,1,twelve,twelve
15558,1,twenty,twenty
15559,5,twice,twice
15560,1,twirls,twirls
15561,1,twist,twist
15562,2,twitter,twitter
15563,45,two,two
15564,1,twoman,twoman
15565,1,twotime,twotime
15566,2,type,type
15567,2,typical,typical
15568,1,tzard000,tzard000
15569,3,tú,tú
15570,6,u,u
15571,1,u,u
15572,1,ugliest,ugliest
15573,1,ugliness,ugliness
15574,2,ugly,ugly
15575,1,ugpride2016,ugpride2016
15576,3,ukcatwoman52,ukcatwoman52
15577,6,ultimate,ultimate
15578,22,un,un
15579,1,unAmerican,unAmerican
15580,8,una,una
15581,6,unable,unable
15582,2,unacceptable,unacceptable
15583,1,unarmed,unarmed
15584,1,unauthorized,unauthorized
15585,2,unbalanced,unbalanced
15586,2,unbearable,unbearable
15587,1,unbeatable,unbeatable
15588,9,unbelievable,unbelievable
15589,1,unbelievably,unbelievably
15590,2,uncertainty,uncertainty
15591,1,unclear,unclear
15592,1,unconscious,unconscious
15593,1,unconstitutional,unconstitutional
15594,1,unconstitutional—it,unconstitutional—it
15595,1,undecided,undecided
15596,1,undecideds,undecideds
15597,1,underinvestment,underinvestment
15598,1,underachieving,underachieving
15599,1,underestimate,underestimate
15600,2,undermine,undermine
15601,2,undermines,undermines
15602,3,undermining,undermining
15603,1,underperforming,underperforming
15604,1,underscores,underscores
15605,7,understand,understand
15606,3,understanding,understanding
15607,9,understands,understands
15608,1,undertaken,undertaken
15609,1,undertones,undertones
15610,2,underway,underway
15611,1,undo,undo
15612,5,undocumented,undocumented
15613,1,undone,undone
15614,1,unelectable,unelectable
15615,2,unemployment,unemployment
15616,1,unending,unending
15617,1,unenthusiastic,unenthusiastic
15618,1,unequal,unequal
15619,3,unethical,unethical
15620,1,unexpected,unexpected
15621,13,unfair,unfair
15622,2,unfairly,unfairly
15623,1,unfairness,unfairness
15624,1,unfavorably,unfavorably
15625,23,unfit,unfit
15626,1,unfitness,unfitness
15627,1,unfolding,unfolding
15628,1,unfortunate,unfortunate
15629,1,unhappy,unhappy
15630,1,unheard,unheard
15631,1,unification,unification
15632,3,uniform,uniform
15633,1,uniform—while,uniform—while
15634,4,unify,unify
15635,6,union,union
15636,1,unionbusting,unionbusting
15637,5,unions,unions
15638,2,unique,unique
15639,1,unirnos,unirnos
15640,1,unit,unit
15641,5,unite,unite
15642,6,united,united
15643,6,unites,unites
15644,2,uniting,uniting
15645,6,unity,unity
15646,2,universal,universal
15647,2,universe,universe
15648,1,universidad,universidad
15649,2,universities,universities
15650,1,universities,universities
15651,3,university,university
15652,1,uniéndonos,uniéndonos
15653,1,unknown,unknown
15654,4,unleashed,unleashed
15655,5,unless,unless
15656,4,unlike,unlike
15657,1,unmatched,unmatched
15658,1,unnamed,unnamed
15659,1,unopposed,unopposed
15660,1,unos,unos
15661,1,unpredictability,unpredictability
15662,1,unpredictable,unpredictable
15663,1,unprepared,unprepared
15664,1,unpresidential,unpresidential
15665,1,unprofessional,unprofessional
15666,8,unqualified,unqualified
15667,1,unreal,unreal
15668,2,unrelenting,unrelenting
15669,2,unreported,unreported
15670,1,unrest,unrest
15671,1,unscrupulously,unscrupulously
15672,2,unseen,unseen
15673,1,unsolvable,unsolvable
15674,1,unstoppable,unstoppable
15675,1,unsung,unsung
15676,1,unsurprising,unsurprising
15677,1,unsuspecting,unsuspecting
15678,1,untreated,untreated
15679,2,untrue,untrue
15680,3,unwatchable,unwatchable
15681,1,unwritten,unwritten
15682,1,upI,upI
15683,1,up,up
15684,1,upcoming,upcoming
15685,2,updated,updated
15686,1,updates,updates
15687,1,upend,upend
15688,1,upgrades,upgrades
15689,1,upheld,upheld
15690,1,uphold,uphold
15691,1,upholding,upholding
15692,2,upon,upon
15693,1,upped,upped
15694,1,uproar,uproar
15695,1,upset,upset
15696,1,upward,upward
15697,2,up—not,up—not
15698,2,ur,ur
15699,1,urour,urour
15700,1,uranium,uranium
15701,1,urge,urge
15702,1,urged,urged
15703,1,urgency,urgency
15704,3,urging,urging
15705,221,us,us
15706,1,us,us
15707,2,us,us
15708,1,usatf,usatf
15709,17,use,use
15710,28,used,used
15711,1,usedgov,usedgov
15712,2,uses,uses
15713,16,using,using
15714,1,usted,usted
15715,1,ustedes,ustedes
15716,2,usual,usual
15717,1,usually,usually
15718,1,us—are,us—are
15719,1,us—it,us—it
15720,1,us—stand,us—stand
15721,1,us…can,us…can
15722,2,v,v
15723,3,v,v
15724,1,vague,vague
15725,1,valentía,valentía
15726,1,valid,valid
15727,4,valores,valores
15728,1,valores—no,valores—no
15729,2,value,value
15730,32,values,values
15731,1,values,values
15732,1,values,values
15733,1,value—it,value—it
15734,1,van,van
15735,1,vanishing,vanishing
15736,1,varias,varias
15737,1,varios,varios
15738,5,various,various
15739,1,vary,vary
15740,6,vast,vast
15741,1,vastly,vastly
15742,1,vaticanwalls,vaticanwalls
15743,1,va…,va…
15744,1,ve​,ve​
15745,1,veered,veered
15746,1,vegassports,vegassports
15747,1,vehicle,vehicle
15748,1,venir,venir
15749,5,venue,venue
15750,1,verdadera,verdadera
15751,1,verge,verge
15752,1,verse,verse
15753,1,version,version
15754,3,versus,versus
15755,1,vet,vet
15756,7,veteran,veteran
15757,1,veteranos,veteranos
15758,27,veterans,veterans
15759,1,veterans—and,veterans—and
15760,1,vetoing,vetoing
15761,9,vets,vets
15762,1,vetted,vetted
15763,1,vetting,vetting
15764,2,vez,vez
15765,27,via,via
15766,1,vibrant,vibrant
15767,9,vice,vice
15768,2,vicepresidencia,vicepresidencia
15769,2,vicepresidente,vicepresidente
15770,4,vicious,vicious
15771,3,viciously,viciously
15772,3,victim,victim
15773,1,victimize,victimize
15774,21,victims,victims
15775,2,victoria,victoria
15776,3,victories,victories
15777,20,victory,victory
15778,1,victory—but,victory—but
15779,2,vida,vida
15780,1,vidas,vidas
15781,15,video,video
15782,1,videos,videos
15783,1,view,view
15784,4,viewers,viewers
15785,5,views,views
15786,1,vigilance,vigilance
15787,7,vigilant,vigilant
15788,1,vikkideiter,vikkideiter
15789,1,vilified,vilified
15790,1,vilify,vilify
15791,1,village,village
15792,1,vindicated,vindicated
15793,1,violadores,violadores
15794,3,violation,violation
15795,55,violence,violence
15796,1,violence—these,violence—these
15797,2,violencia,violencia
15798,4,violent,violent
15799,3,virtually,virtually
15800,1,virtue,virtue
15801,1,virtue,virtue
15802,1,virtues,virtues
15803,2,virus,virus
15804,1,visibles,visibles
15805,11,vision,vision
15806,9,visit,visit
15807,4,visited,visited
15808,2,visiting,visiting
15809,1,visión,visión
15810,2,vital,vital
15811,2,vivhall3,vivhall3
15812,1,vivir,vivir
15813,1,vocational,vocational
15814,12,voice,voice
15815,7,voices,voices
15816,1,voices—not,voices—not
15817,2,volatile,volatile
15818,1,volume,volume
15819,3,volunteer,volunteer
15820,7,volunteers,volunteers
15821,1,votante,votante
15822,6,votar,votar
15823,173,vote,vote
15824,2,vote,vote
15825,1,voteTrump,voteTrump
15826,22,voted,voted
15827,11,voter,voter
15828,39,voters,voters
15829,1,voters,voters
15830,1,voters,voters
15831,29,votes,votes
15832,1,votes,votes
15833,1,votesbeat,votesbeat
15834,1,voteshundreds,voteshundreds
15835,1,votevets,votevets
15836,51,voting,voting
15837,4,voto,voto
15838,2,voz,voz
15839,4,vs,vs
15840,7,vs,vs
15841,1,vuelta,vuelta
15842,1,vulgarian,vulgarian
15843,3,vulnerable,vulnerable
15844,4,w,w
15845,34,w,w
15846,1,wObama,wObama
15847,1,wPaul,wPaul
15848,1,wZika,wZika
15849,2,wa,wa
15850,1,wall,wall
15851,1,wbirth,wbirth
15852,1,wcourses,wcourses
15853,1,whim,whim
15854,2,wo,wo
15855,1,wout,wout
15856,1,wthis,wthis
15857,1,wyou,wyou
15858,1,w4djt,w4djt
15859,1,wacko,wacko
15860,1,wacky,wacky
15861,22,wage,wage
15862,1,wageearners,wageearners
15863,1,wage,wage
15864,14,wages,wages
15865,13,wait,wait
15866,1,waited,waited
15867,4,waiting,waiting
15868,1,wait—we,wait—we
15869,2,wake,wake
15870,9,walk,walk
15871,1,walked,walked
15872,2,walking,walking
15873,1,walks,walks
15874,29,wall,wall
15875,2,wallet,wallet
15876,10,walls,walls
15877,1,walls,walls
15878,1,wall—instead,wall—instead
15879,1,wall…did,wall…did
15880,1,wan,wan
15881,131,want,want
15882,12,wanted,wanted
15883,75,wants,wants
15884,1,want—even,want—even
15885,21,war,war
15886,1,war,war
15887,1,warheads,warheads
15888,2,warm,warm
15889,1,warmest,warmest
15890,1,warming,warming
15891,1,warn,warn
15892,1,warned,warned
15893,1,warped,warped
15894,1,warranted,warranted
15895,1,warrior,warrior
15896,2,wars,wars
15897,1,war—but,war—but
15898,2,was,was
15899,1,wash,wash
15900,1,washblade,washblade
15901,3,washingtonpost,washingtonpost
15902,11,waste,waste
15903,2,wasted,wasted
15904,3,wasting,wasting
15905,51,watch,watch
15906,1,watch,watch
15907,1,watchdogs,watchdogs
15908,23,watched,watched
15909,1,watchednobody,watchednobody
15910,1,watches,watches
15911,36,watching,watching
15912,1,watching,watching
15913,5,water,water
15914,1,waterboarding,waterboarding
15915,1,waver,waver
15916,1,waving,waving
15917,105,way,way
15918,14,ways,ways
15919,1,way—for,way—for
15920,2,wdct8110,wdct8110
15921,24,weak,weak
15922,1,weak,weak
15923,1,weakened,weakened
15924,1,weakest,weakest
15925,7,weakness,weakness
15926,1,weak—we,weak—we
15927,6,wealth,wealth
15928,4,wealthiest,wealthiest
15929,3,wealthy,wealthy
15930,1,weapon,weapon
15931,14,weapons,weapons
15932,1,weapons,weapons
15933,1,wearing,wearing
15934,1,weary,weary
15935,1,weather,weather
15936,1,web,web
15937,2,website,website
15938,1,wedding,wedding
15939,45,week,week
15940,8,weekend,weekend
15941,2,weekends,weekends
15942,8,weeks,weeks
15943,1,weigh,weigh
15944,2,weight,weight
15945,7,welcome,welcome
15946,1,welcomed,welcomed
15947,1,welcomes,welcomes
15948,3,welcoming,welcoming
15949,1,welding,welding
15950,41,well,well
15951,1,wellbeing,wellbeing
15952,1,wellconnected,wellconnected
15953,19,went,went
15954,1,were…honest,were…honest
15955,1,wesleyfelixpsi,wesleyfelixpsi
15956,1,west,west
15957,1,we—all,we—all
15958,1,wh,wh
15959,4,whatever,whatever
15960,1,whatsoever,whatsoever
15961,1,wheeling,wheeling
15962,1,wherein,wherein
15963,2,wherever,wherever
15964,12,whether,whether
15965,2,whistle,whistle
15966,1,whistles,whistles
15967,20,white,white
15968,17,whole,whole
15969,1,wholeheartedly,wholeheartedly
